2017, KARNATAKA, 29, BAGALKOT, 479, BADAMI, 6084, FAKIRBHUDIHAL, 215152, 1664335, Drinking water, 0, 0, 0, 0, 0, 0, 344235, 344235
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KODIYALA, 218610, 1714271, Drinking water, 0, 0, 0, 0, 0, 0, 99000, 99000
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KODIYALA, 218610, 1714271, Maintenance of community system, 0, 0, 0, 0, 0, 0, 115104, 115104
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KODIYALA, 218610, 1714271, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 383661, 383661
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KODIYALA, 218610, 1714271, Roads, 0, 0, 0, 0, 0, 0, 1035875, 1035875
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KODIYALA, 218610, 1714271, Rural electrification, 0, 0, 0, 0, 0, 0, 255774, 255774
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KODIYALA, 218610, 1714271, Total, 0, 0, 0, 0, 0, 0, 1889414, 1889414
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KAVALETTU, 218609, 2867325, Maintenance of community system, 0, 0, 0, 0, 0, 0, 72038, 72038
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KAVALETTU, 218609, 2867325, Roads, 0, 0, 0, 0, 0, 0, 99000, 99000
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KAVALETTU, 218609, 2867325, Sanitation, 0, 0, 0, 0, 0, 0, 65018, 65018
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, KAVALETTU, 218609, 2867325, Total, 0, 0, 0, 0, 0, 0, 236056, 236056
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, MALANAYAKANAHALLI, 218614, 2869737, Drinking water, 0, 0, 0, 0, 0, 0, 181610, 181610
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, MALANAYAKANAHALLI, 218614, 2869737, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 181610, 181610
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, MALANAYAKANAHALLI, 218614, 2869737, Roads, 0, 0, 0, 0, 0, 0, 199773, 199773
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, MALANAYAKANAHALLI, 218614, 2869737, Sanitation, 0, 0, 0, 0, 0, 0, 299656, 299656
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, MALANAYAKANAHALLI, 218614, 2869737, Social welfare, 0, 0, 0, 0, 0, 0, 45403, 45403
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, MALANAYAKANAHALLI, 218614, 2869737, Total, 0, 0, 0, 0, 0, 0, 908052, 908052
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, TUMMINAKATTI, 218618, 2776058, Drinking water, 0, 0, 0, 0, 0, 0, 331078, 331078
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, TUMMINAKATTI, 218618, 2776058, GP Office Infrastructure, 0, 0, 0, 0, 0, 0, 343054, 343054
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, TUMMINAKATTI, 218618, 2776058, Health, 0, 0, 0, 0, 0, 0, 160480, 160480
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, TUMMINAKATTI, 218618, 2776058, Public distribution system, 0, 0, 0, 0, 0, 0, 53493, 53493
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, TUMMINAKATTI, 218618, 2776058, Roads, 0, 0, 0, 0, 0, 0, 74890, 74890
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, TUMMINAKATTI, 218618, 2776058, Rural electrification, 0, 0, 0, 0, 0, 0, 106986, 106986
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, TUMMINAKATTI, 218618, 2776058, Total, 0, 0, 0, 0, 0, 0, 1069981, 1069981
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, RAHUTANAKATTI, 244391, 1725000, Social welfare, 0, 0, 0, 0, 0, 0, 833557, 833557
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, RAHUTANAKATTI, 244391, 1725000, Total, 0, 0, 0, 0, 0, 0, 833557, 833557
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Drinking water, 0, 0, 0, 0, 0, 0, 257200, 257200
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Land improvement, 0, 0, 0, 0, 0, 0, 57000, 57000
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Poverty allevation programme, 0, 0, 0, 0, 0, 0, 10234, 10234
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Roads, 0, 0, 0, 0, 0, 0, 70900, 70900
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Rural electrification, 0, 0, 0, 0, 0, 0, 28250, 28250
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Sanitation, 0, 0, 0, 0, 0, 0, 27700, 27700
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Social welfare, 0, 0, 0, 0, 0, 0, 113500, 113500
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, HEDIYAL, 272999, 1680189, Total, 0, 0, 0, 0, 0, 0, 564784, 564784
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, NADIHARALAHALLI, 273000, 1687605, Drinking water, 0, 0, 0, 0, 0, 0, 127916, 127916
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, NADIHARALAHALLI, 273000, 1687605, Roads, 0, 0, 0, 0, 0, 0, 448089, 448089
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, NADIHARALAHALLI, 273000, 1687605, Total, 0, 0, 0, 0, 0, 0, 576005, 576005
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, SOMALAPUR, 273001, 1714427, Cultural activities, 0, 0, 0, 0, 0, 0, 37315, 37315
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, SOMALAPUR, 273001, 1714427, Drinking water, 0, 0, 0, 0, 0, 0, 276136, 276136
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, SOMALAPUR, 273001, 1714427, Health, 0, 0, 0, 0, 0, 0, 74631, 74631
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, SOMALAPUR, 273001, 1714427, Roads, 0, 0, 0, 0, 0, 0, 189259, 189259
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, SOMALAPUR, 273001, 1714427, Rural electrification, 0, 0, 0, 0, 0, 0, 168974, 168974
2017, KARNATAKA, 29, HAVERI, 495, RANEBENNUR, 6189, SOMALAPUR, 273001, 1714427, Total, 0, 0, 0, 0, 0, 0, 746315, 746315
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Drinking water, 0, 0, 0, 0, 0, 0, 481545, 481545
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Health, 0, 0, 0, 0, 0, 0, 34115, 34115
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Markets and fairs, 0, 0, 0, 0, 0, 0, 193796, 193796
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Rural electrification, 0, 0, 0, 0, 0, 0, 113719, 113719
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Sanitation, 0, 0, 0, 0, 0, 0, 170577, 170577
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Social welfare, 0, 0, 0, 0, 0, 0, 193796, 193796
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Technical training and vocational education, 0, 0, 0, 0, 0, 0, 113718, 113718
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Women and child development, 0, 0, 0, 0, 0, 0, 20000, 20000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KADAKOLA, 218629, 1725017, Total, 0, 0, 0, 0, 0, 0, 1321266, 1321266
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMAGADUR, 218623, 1725007, Drinking water, 0, 0, 0, 0, 0, 0, 71000, 71000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMAGADUR, 218623, 1725007, Maintenance of community system, 0, 0, 0, 0, 0, 0, 5000, 5000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMAGADUR, 218623, 1725007, Public distribution system, 0, 0, 0, 0, 0, 0, 116046, 116046
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMAGADUR, 218623, 1725007, Roads, 0, 0, 0, 0, 0, 0, 78000, 78000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMAGADUR, 218623, 1725007, Social forestry and farm forestry, 0, 0, 0, 0, 0, 0, 20000, 20000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMAGADUR, 218623, 1725007, Social welfare, 0, 0, 0, 0, 0, 0, 123144, 123144
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMAGADUR, 218623, 1725007, Total, 0, 0, 0, 0, 0, 0, 413190, 413190
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HURALIKUPPI, 218626, 1725004, Drinking water, 0, 0, 0, 0, 0, 0, 40000, 40000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HURALIKUPPI, 218626, 1725004, Roads, 0, 0, 0, 0, 0, 0, 735500, 735500
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HURALIKUPPI, 218626, 1725004, Rural electrification, 0, 0, 0, 0, 0, 0, 516000, 516000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HURALIKUPPI, 218626, 1725004, Total, 0, 0, 0, 0, 0, 0, 1291500, 1291500
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KUNIMELLIHALLI, 218632, 1685180, Roads, 0, 0, 0, 0, 0, 0, 289000, 289000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KUNIMELLIHALLI, 218632, 1685180, Total, 0, 0, 0, 0, 0, 0, 289000, 289000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HOOVINASHIGLI, 218625, 1725014, Drinking water, 0, 0, 0, 0, 0, 0, 972155, 972155
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HOOVINASHIGLI, 218625, 1725014, Health, 0, 0, 0, 0, 0, 0, 22500, 22500
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HOOVINASHIGLI, 218625, 1725014, Welfare of the weaker sections, 0, 0, 0, 0, 0, 0, 25666, 25666
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HOOVINASHIGLI, 218625, 1725014, Total, 0, 0, 0, 0, 0, 0, 1020321, 1020321
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Drinking water, 0, 0, 0, 0, 0, 0, 565775, 565775
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Fuel and fodder, 0, 0, 0, 0, 0, 0, 32000, 32000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Public distribution system, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Roads, 0, 0, 0, 0, 0, 0, 132000, 132000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Rural electrification, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Sanitation, 0, 0, 0, 0, 0, 0, 202000, 202000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Small-scale industries, 0, 0, 0, 0, 0, 0, 26000, 26000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KARADAGI, 218631, 1725001, Total, 0, 0, 0, 0, 0, 0, 1077775, 1077775
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMARALIHALLI, 218624, 1725009, Agriculture, 0, 0, 0, 0, 0, 0, 510000, 510000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMARALIHALLI, 218624, 1725009, Drinking water, 0, 0, 0, 0, 0, 0, 254000, 254000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMARALIHALLI, 218624, 1725009, Health, 0, 0, 0, 0, 0, 0, 13000, 13000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMARALIHALLI, 218624, 1725009, Public distribution system, 0, 0, 0, 0, 0, 0, 50952, 50952
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMARALIHALLI, 218624, 1725009, Sanitation, 0, 0, 0, 0, 0, 0, 26000, 26000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HIREMARALIHALLI, 218624, 1725009, Total, 0, 0, 0, 0, 0, 0, 853952, 853952
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 2470026, Land improvement, 0, 0, 0, 0, 0, 0, 25000, 25000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 2470026, Rural electrification, 0, 0, 0, 0, 0, 0, 10000, 10000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 2470026, Total, 0, 0, 0, 0, 0, 0, 35000, 35000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HESARUR, 218622, 1680191, Drinking water, 0, 0, 0, 0, 0, 0, 646945, 646945
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HESARUR, 218622, 1680191, Health, 0, 0, 0, 0, 0, 0, 40000, 40000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HESARUR, 218622, 1680191, Land improvement, 0, 0, 0, 0, 0, 0, 26000, 26000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HESARUR, 218622, 1680191, Roads, 0, 0, 0, 0, 0, 0, 343107, 343107
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HESARUR, 218622, 1680191, Rural electrification, 0, 0, 0, 0, 0, 0, 120000, 120000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HESARUR, 218622, 1680191, Women and child development, 0, 0, 0, 0, 0, 0, 36373, 36373
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HESARUR, 218622, 1680191, Total, 0, 0, 0, 0, 0, 0, 1212425, 1212425
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 1725002, Drinking water, 0, 0, 0, 0, 0, 0, 190000, 190000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 1725002, Land improvement, 0, 0, 0, 0, 0, 0, 95453, 95453
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 1725002, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 53000, 53000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 1725002, Roads, 0, 0, 0, 0, 0, 0, 72386, 72386
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, CHILLURBADNI, 218620, 1725002, Total, 0, 0, 0, 0, 0, 0, 410839, 410839
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, JALLAPUR, 218628, 1725011, Drinking water, 0, 0, 0, 0, 0, 0, 684178, 684178
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, JALLAPUR, 218628, 1725011, Health, 0, 0, 0, 0, 0, 0, 27300, 27300
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, JALLAPUR, 218628, 1725011, Roads, 0, 0, 0, 0, 0, 0, 48000, 48000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, JALLAPUR, 218628, 1725011, Rural electrification, 0, 0, 0, 0, 0, 0, 120000, 120000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, JALLAPUR, 218628, 1725011, Social welfare, 0, 0, 0, 0, 0, 0, 30000, 30000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, JALLAPUR, 218628, 1725011, Total, 0, 0, 0, 0, 0, 0, 909478, 909478
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Adult and non-formal education, 0, 0, 0, 0, 0, 0, 78553, 78553
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Cultural activities, 0, 0, 0, 0, 0, 0, 246609, 246609
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Fuel and fodder, 0, 0, 0, 0, 0, 0, 48013, 48013
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 45088, 45088
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Roads, 0, 0, 0, 0, 0, 0, 148707, 148707
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Rural electrification, 0, 0, 0, 0, 0, 0, 75000, 75000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Rural housing, 0, 0, 0, 0, 0, 0, 65000, 65000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KALASUR, 218630, 1725005, Total, 0, 0, 0, 0, 0, 0, 706970, 706970
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Drinking water, 0, 0, 0, 0, 0, 0, 285000, 285000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Education, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Family welfare, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Fuel and fodder, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Roads, 0, 0, 0, 0, 0, 0, 50000, 50000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Rural electrification, 0, 0, 0, 0, 0, 0, 25000, 25000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Social welfare, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, KURUBARAMALLUR, 218633, 1714429, Total, 0, 0, 0, 0, 0, 0, 600000, 600000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, MANTRODI, 218634, 1725003, Cultural activities, 0, 0, 0, 0, 0, 0, 22000, 22000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, MANTRODI, 218634, 1725003, Drinking water, 0, 0, 0, 0, 0, 0, 396000, 396000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, MANTRODI, 218634, 1725003, Roads, 0, 0, 0, 0, 0, 0, 232000, 232000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, MANTRODI, 218634, 1725003, Rural electrification, 0, 0, 0, 0, 0, 0, 38807, 38807
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, MANTRODI, 218634, 1725003, Total, 0, 0, 0, 0, 0, 0, 688807, 688807
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, ICHANGI, 218627, 1714431, Drinking water, 0, 0, 0, 0, 0, 0, 842940, 842940
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, ICHANGI, 218627, 1714431, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 26000, 26000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, ICHANGI, 218627, 1714431, Roads, 0, 0, 0, 0, 0, 0, 198556, 198556
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, ICHANGI, 218627, 1714431, Rural electrification, 0, 0, 0, 0, 0, 0, 52140, 52140
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, ICHANGI, 218627, 1714431, Total, 0, 0, 0, 0, 0, 0, 1119636, 1119636
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, SHIRABADAGI, 218635, 1725013, Drinking water, 0, 0, 0, 0, 0, 0, 317000, 317000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, SHIRABADAGI, 218635, 1725013, Education, 0, 0, 0, 0, 0, 0, 15000, 15000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, SHIRABADAGI, 218635, 1725013, Roads, 0, 0, 0, 0, 0, 0, 85000, 85000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, SHIRABADAGI, 218635, 1725013, Rural electrification, 0, 0, 0, 0, 0, 0, 70000, 70000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, SHIRABADAGI, 218635, 1725013, Sanitation, 0, 0, 0, 0, 0, 0, 170192, 170192
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, SHIRABADAGI, 218635, 1725013, Total, 0, 0, 0, 0, 0, 0, 657192, 657192
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 2476525, Drinking water, 0, 0, 0, 0, 0, 0, 105000, 105000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 2476525, Health, 0, 0, 0, 0, 0, 0, 16000, 16000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 2476525, Sanitation, 0, 0, 0, 0, 0, 0, 203000, 203000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 2476525, Total, 0, 0, 0, 0, 0, 0, 324000, 324000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TEGGIHALLI, 218636, 1700696, Cultural activities, 0, 0, 0, 0, 0, 0, 28000, 28000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TEGGIHALLI, 218636, 1700696, Drinking water, 0, 0, 0, 0, 0, 0, 400000, 400000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TEGGIHALLI, 218636, 1700696, Education, 0, 0, 0, 0, 0, 0, 90000, 90000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TEGGIHALLI, 218636, 1700696, Land improvement, 0, 0, 0, 0, 0, 0, 115000, 115000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TEGGIHALLI, 218636, 1700696, Markets and fairs, 0, 0, 0, 0, 0, 0, 14000, 14000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TEGGIHALLI, 218636, 1700696, Roads, 0, 0, 0, 0, 0, 0, 235000, 235000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TEGGIHALLI, 218636, 1700696, Total, 0, 0, 0, 0, 0, 0, 882000, 882000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 1714430, Drinking water, 0, 0, 0, 0, 0, 0, 95000, 95000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 1714430, Land improvement, 0, 0, 0, 0, 0, 0, 10000, 10000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 1714430, Roads, 0, 0, 0, 0, 0, 0, 2645000, 2645000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, TONDUR, 218638, 1714430, Total, 0, 0, 0, 0, 0, 0, 2750000, 2750000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, DAMBARAMATTUR, 273002, 1725018, Drinking water, 0, 0, 0, 0, 0, 0, 336761, 336761
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, DAMBARAMATTUR, 273002, 1725018, Markets and fairs, 0, 0, 0, 0, 0, 0, 96849, 96849
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, DAMBARAMATTUR, 273002, 1725018, Non-conventional energy sources, 0, 0, 0, 0, 0, 0, 96849, 96849
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, DAMBARAMATTUR, 273002, 1725018, Roads, 0, 0, 0, 0, 0, 0, 312122, 312122
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, DAMBARAMATTUR, 273002, 1725018, Rural electrification, 0, 0, 0, 0, 0, 0, 96849, 96849
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, DAMBARAMATTUR, 273002, 1725018, Women and child development, 0, 0, 0, 0, 0, 0, 29055, 29055
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, DAMBARAMATTUR, 273002, 1725018, Total, 0, 0, 0, 0, 0, 0, 968485, 968485
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, YALAVIGI, 218639, 1674931, Drinking water, 0, 0, 0, 0, 0, 0, 556021, 556021
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, YALAVIGI, 218639, 1674931, Land improvement, 0, 0, 0, 0, 0, 0, 150000, 150000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, YALAVIGI, 218639, 1674931, Roads, 0, 0, 0, 0, 0, 0, 101932, 101932
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, YALAVIGI, 218639, 1674931, Sanitation, 0, 0, 0, 0, 0, 0, 208123, 208123
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, YALAVIGI, 218639, 1674931, Total, 0, 0, 0, 0, 0, 0, 1016076, 1016076
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HATTIMATTUR, 218621, 1704386, Drinking water, 0, 0, 0, 0, 0, 0, 922000, 922000
2017, KARNATAKA, 29, HAVERI, 495, SAVANUR, 6190, HATTIMATTUR, 218621, 1704386, Health, 0, 0, 0, 0, 0, 0, 35050, 35050
