start,end,today,simserial,subscriberid,deviceid,phonenumber,audit,audit_URL,GPS,_GPS_latitude,_GPS_longitude,_GPS_altitude,_GPS_precision,Time1_Auto,VillageID,VillageIDRepeat,NoteInt1,NoteConst1,NoteConst2,Q11,Q12,Q1,Q2,Q3,Q4,Time2_Auto,Q5,Q7,Q6,Q8,Q8_other,Q9,Q9_1,Q9_1/1,Q9_1/2,Q9_1/3,Q9_1/4,Q9_1/5,Q9_1/6,Q9_1/7,Q9_1/8,Q9_1/9,Q9_1/10,Q9_1/11,Q9_1/12,Q9_1/13,Q9_1/14,Q9_1/16,Q9_1/888,Q9_1/999,Q9_1_other,Q10,Time3_Auto,Q13,Note15,Q14,Q14_1,Q14_2,Q14_3,Q14_3_other,Q15,Q15_1,Note16,Q16,Note17,Q17,Q18,Q19,Q20,Time4_Auto,Note211,Note212,Note2121,Note22,Q22,Q23,Q23/1,Q23/2,Q23/3,Q23/4,Q23/5,Note27,Q27_1,Q27_2,Q27_3,Q27_4,Time5_Auto,NoteBudget1,NoteBudget2,Randomize,NoteBudgetControl,NoteBudgetT1,NoteBudgetT2,NoteBudget3,Note28,Q28_Toggle,Q28_1,Q28_2,Q28_3,Q28_4,Q28_5,Q28_1_Total,Note28Error,Q36_1,Q36_1_Text,Q36,Q36_other,Note37,Q37_1,Q37_2,Q37_3,Q37_4,Note29,Q29,Q30,Q31,Q32,Q32/1,Q32/2,Q32/3,Q32/4,Q32/5,Q35,Q35_other,Note39,Q39,Q40,Q41,Q42,Q43,Q44,Q45,Note46,Q46_1,Q46_2,Q46_3,Q46_4,Note47,Note48,Q48,Q49,Q50,Q51,Q52,Q53,Q54,Note57,Note58,Q58,Q59,Q60,Q64,Q64_1,Q61,Q62,Time6_Auto,NotePost,Note67_1,Q67_Toggle,Q67_1_1,Q67_1_2,Q67_1_3,Q67_1_4,Q67_1_5,Q67_1_Total,Note68_1,Q68_Toggle,Q68_1_1,Q68_1_2,Q68_1_3,Q68_1_4,Q68_1_5,Q68_1_Total,Note69_1,Q69_Toggle,Q69_1_1,Q69_1_2,Q69_1_3,Q69_1_4,Q69_1_5,Q69_1_Total,Q69_2,Q69_3,Q69_3/1,Q69_3/2,Q69_3/3,Q69_4,Time7_Auto,NoteEnd,Time8_Auto,Q70,Q71,Q72,Q73,Q74,Q74_1,Q74_1/1,Q74_1/2,Q74_1/3,Q74_1/4,Q75,Q76,Q76_1,Q76_1/1,Q76_1/2,Q76_1/3,Q76_1/4,Q76_2,Q77,Q78,Q79,Q80,Q83,Q84,Q87,Q88,Q91,Q92,Q93,Q94,Q95,Calc95_Total,Note95Error,Q96,Q97,Note98,Q98_1,Q98_2,Q98_3,Note99,Q99_1,Q99_2,Q99_2/0,Q99_2/1,Q99_2/2,Q99_2/3,Q99_2/4,Q99_2/5,Q99_2_other,Q99_3,Q99_3/0,Q99_3/1,Q99_3/2,Q99_3/3,Q99_3/4,Q99_3/5,Q99_3_other,Q100,Q100_other,Q101,Q101_1,Q101_2,Time9_Auto,background-audio,background-audio_URL,__version__,_version_,_version__001,_version__002,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,_tags,_index
2022-06-27,2022-06-27,2022-06-27,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F02104c71-81bf-44bf-9124-8b11cf4873b4%2Faudit.csv,,,,,,2022-Jun-27 13:52:13,5425,5425,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jun-27 13:52:13,Pimpalvihir,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-27 13:52:13,1,,0,,,,,1,0,,1,,1,0,0,1,2022-Jun-27 13:52:13,,,,,4,2 3 1,1,1,1,0,0,,3,,1,2,2022-Jun-27 13:52:13,,,3,,,,,,1,25,0,0,25,50,100,,4,???????? ?????? ????????? ???????,3,,,10,888,999,10,,4,1,1,1 2 3,1,1,1,0,0,2,,,1,1,1,,,1,0,,1,,3,2,,,3,1,1,,,1,1,,,4,0,,1,2,,,2022-Jun-27 13:52:13,,,1,25,0,0,25,50,100,,1,25,0,0,25,50,100,,1,25,0,0,25,50,100,1,,,,,1,2022-Jun-27 13:52:13,,2022-Jun-27 13:52:13,1,3,0,1,1,2,0,1,0,0,0,0,,,,,,,0,0,,,1,2,1,1,25,888,25,50,888,100,,2,2,,3,2,2,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-27 13:52:13,1656319372605.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F02104c71-81bf-44bf-9124-8b11cf4873b4%2F1656319372605.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166084543,02104c71-81bf-44bf-9124-8b11cf4873b4,2022-06-27,,,submitted_via_web,acrossdata,,88
2022-06-28,2022-06-28,2022-06-28,,,collect:mAdDxmAftC3yrEi8,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F1b3edcbf-09e9-44e6-b068-1d1de8e2b18d%2Faudit.csv,,,,,,2022-Jun-28 11:00:57,5411,5411,,,,1,1,Shubhagi Jadhav,2,Sandip Samse,1,2022-Jun-28 11:00:57,Digargavan,5,28,1,,1,,,,,,,,,,,,,,,,,,,,1,2022-Jun-28 11:00:57,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-28 11:00:57,,,,,1,1 3 2,1,1,1,0,0,,1,,2,3,2022-Jun-28 11:00:57,,,1,,,,,,1,0,0,0,0,100,100,,5,????? ????????? ??????????? ?????????? ???????,10,Sarkari jaga,,15,8888,15,5,,1,1,1,1 2 3,1,1,1,0,0,3,,,1,1,2,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-28 11:00:57,,,1,25,0,0,25,50,100,,1,0,25,25,25,25,100,,1,25,0,0,25,50,100,1,,,,,1,2022-Jun-28 11:00:57,,2022-Jun-28 11:00:57,1,1,0,0,0,,,,,,1,0,,,,,,,1,1,,,1,2,1,1,40,888,20,40,888,100,,2,2,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-28 11:00:57,1656395942779.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F1b3edcbf-09e9-44e6-b068-1d1de8e2b18d%2F1656395942779.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166260156,1b3edcbf-09e9-44e6-b068-1d1de8e2b18d,2022-06-28,,,submitted_via_web,acrossdata,,89
2022-06-27,2022-06-27,2022-06-27,,,collect:l6HXy5WJNHdf64Gz,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F6db0136b-60ec-425b-909e-a6962c2a2508%2Faudit.csv,,,,,,2022-Jun-27 11:59:53,5403,5403,,,,1,1,Sandip samse,1,Shubhangi jadhav,2,2022-Jun-27 11:59:53,Bhandakhed kh,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-27 11:59:53,1,,0,,,,,1,0,,1,,4,1,1,1,2022-Jun-27 11:59:53,,,,,4,2 3,0,1,1,0,0,,3,,1,2,2022-Jun-27 11:59:53,,,2,,,,,,1,0,0,100,0,0,100,,3,?????????? ???????????? ???????,4,,,120,888,120,120,,1,1,1,1 3 2,1,1,1,0,0,1,,,3,1,1,,,1,1,,1,,3,2,,,1,1,1,,,1,1,,,3,1,1,1,1,,,2022-Jun-27 11:59:53,,,1,0,0,100,0,0,100,,1,0,0,100,0,0,100,,1,0,0,75,10,15,100,1,,,,,1,2022-Jun-27 11:59:53,,2022-Jun-27 11:59:53,1,1,1,0,0,,,,,,0,0,,,,,,,0,1,,,0,,1,1,40,888,30,30,888,100,,1,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,1,,1,1,0,2022-Jun-27 11:59:53,1656312232275.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F6db0136b-60ec-425b-909e-a6962c2a2508%2F1656312232275.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166330771,6db0136b-60ec-425b-909e-a6962c2a2508,2022-06-28,,,submitted_via_web,acrossdata,,90
2022-06-28,2022-06-28,2022-06-28,,,collect:l6HXy5WJNHdf64Gz,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ffcf3edfb-507b-411e-95f2-f82fe690a57a%2Faudit.csv,,,,,,2022-Jun-28 12:18:10,5431,5431,,,,1,1,Sandeep samse,1,Shubhangi jadhav,2,2022-Jun-28 12:18:10,Wagholi,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-28 12:18:10,1,,0,,,,,1,0,,1,,888,0,0,0,2022-Jun-28 12:18:10,,,,,4,3 1 2,1,1,1,0,0,,4,,1,2,2022-Jun-28 12:18:10,,,1,,,,,,1,0,0,50,50,0,100,,3,?????????? ???????????? ???????,1,,,2,888,999,7,,4,0,,3 2,0,1,1,0,0,3,,,3,1,2,,,1,1,,4,,1,2,,,1,1,1,,,1,1,,,1,0,2,1,1,,,2022-Jun-28 12:18:10,,,1,30,20,20,20,10,100,,1,20,20,40,10,10,100,,1,30,20,20,20,10,100,1,,,,,1,2022-Jun-28 12:18:10,,2022-Jun-28 12:18:10,1,3,1,1,0,,,,,,0,0,,,,,,,0,1,,,1,1,1,1,10,888,30,60,888,100,,1,1,,1,1,2,,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-28 12:18:10,1656399922794.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Ffcf3edfb-507b-411e-95f2-f82fe690a57a%2F1656399922794.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166330818,fcf3edfb-507b-411e-95f2-f82fe690a57a,2022-06-28,,,submitted_via_web,acrossdata,,91
2022-06-28,2022-06-28,2022-06-28,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F82966a86-0783-4100-84d2-5867aafc637e%2Faudit.csv,,,,,,2022-Jun-28 12:48:52,5426,5426,,,,1,1,Prashant Kute,1,Geeta Gangwe,2,2022-Jun-28 12:48:52,Salora kh,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-28 12:48:52,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-28 12:48:52,,,,,4,3 2 1,1,1,1,0,0,,3,,1,2,2022-Jun-28 12:48:52,,,2,,,,,,1,20,10,10,10,50,100,,5,????? ????????? ??????????? ?????????? ???????,9,,,10,888,999,10,,1,1,1,1 2 3,1,1,1,0,0,3,,,1,1,1,,,0,0,,1,,2,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-28 12:48:52,,,1,10,10,20,20,40,100,,1,30,50,20,0,0,100,,1,20,10,10,10,50,100,1,,,,,1,2022-Jun-28 12:48:52,,2022-Jun-28 12:48:52,1,2,1,1,0,,,,,,0,0,,,,,,,1,1,,,1,1,1,1,30,888,30,40,888,100,,2,1,,2,1,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-28 12:48:52,1656401364960.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F82966a86-0783-4100-84d2-5867aafc637e%2F1656401364960.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166332132,82966a86-0783-4100-84d2-5867aafc637e,2022-06-28,,,submitted_via_web,acrossdata,,92
2022-06-29,2022-06-29,2022-06-29,,,collect:mAdDxmAftC3yrEi8,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F341c5d5c-5ea9-4b4a-a4f2-d764e747c490%2Faudit.csv,,,,,,2022-Jun-29 12:02:54,5427,5427,,,,1,1,Geeta gangwe,2,Sandip Samse,1,2022-Jun-29 12:02:54,Tembha,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-29 12:02:54,1,,0,,,,,1,0,,1,,1,0,0,0,2022-Jun-29 12:02:54,,,,,3,2 1 3,1,1,1,0,0,,3,,1,2,2022-Jun-29 12:02:54,,,3,,,,,,1,20,30,30,10,10,100,,3,?????????? ???????????? ???????,1,,,5,8888,5,5,,3,1,1,1 2 3,1,1,1,0,0,1,,,1,1,1,,,0,0,,1,,2,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jun-29 12:02:54,,,1,20,30,30,10,10,100,,1,20,30,30,10,10,100,,1,20,20,30,15,15,100,1,,,,,1,2022-Jun-29 12:02:54,,2022-Jun-29 12:02:54,1,2,1,0,0,,,,,,0,1,3 2,0,1,1,0,0,1,1,,,1,2,1,1,30,888,30,40,888,100,,2,2,,1,2,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jun-29 12:02:54,1656485368044.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F341c5d5c-5ea9-4b4a-a4f2-d764e747c490%2F1656485368044.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166460309,341c5d5c-5ea9-4b4a-a4f2-d764e747c490,2022-06-29,,,submitted_via_web,acrossdata,,93
2022-06-29,2022-06-29,2022-06-29,,,collect:l6HXy5WJNHdf64Gz,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fa4989d27-2bcd-49ed-9dc6-918bdee0afa7%2Faudit.csv,,,,,,2022-Jun-29 12:49:22,5424,5424,,,,1,1,Vaibhao khandare,1,Shubhangi jadhav,2,2022-Jun-29 12:49:22,Pardi,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-29 12:49:22,1,,0,,,,,1,0,,1,,2,0,0,1,2022-Jun-29 12:49:22,,,,,4,1 3,1,0,1,0,0,,2,,1,3,2022-Jun-29 12:49:22,,,1,,,,,,1,50,30,0,20,0,100,,1,?????????? ???????,6,,,15,888,999,15,,1,1,2,1 3 2,1,1,1,0,0,3,,,1,1,1,,,1,1,,2,,1,4,,,1,1,1,,,1,2,,,1,1,1,1,1,,,2022-Jun-29 12:49:22,,,1,65,10,15,5,5,100,,1,65,10,10,5,10,100,,1,65,10,15,5,5,100,1,,,,,1,2022-Jun-29 12:49:22,,2022-Jun-29 12:49:22,1,1,1,1,0,,,,,,0,1,3,0,0,1,0,1,1,1,,,1,2,1,1,30,888,20,50,888,100,,1,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,0,,,2022-Jun-29 12:49:22,1656488280285.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fa4989d27-2bcd-49ed-9dc6-918bdee0afa7%2F1656488280285.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166519376,a4989d27-2bcd-49ed-9dc6-918bdee0afa7,2022-06-29,,,submitted_via_web,acrossdata,,94
2022-06-30,2022-06-30,2022-06-30,,,collect:xwJOIgU4y2TaJmhQ,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7400237b-564e-4fab-8965-f07144fb1175%2Faudit.csv,,,,,,2022-Jun-30 12:36:09,5423,5423,,,,1,1,Shubhangi jadhav,2,Vaibhao khandare,1,2022-Jun-30 12:36:09,Naya akola,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-30 12:36:09,1,,0,,,,,1,0,,1,,1,0,0,0,2022-Jun-30 12:36:09,,,,,1,1 2 3,1,1,1,0,0,,2,,1,3,2022-Jun-30 12:36:09,,,3,,,,,,1,0,0,0,0,100,100,,5,????? ????????? ??????????? ?????????? ???????,2,,,5,888,5,5,,3,1,2,1 2 3,1,1,1,0,0,4,,,1,1,2,,,0,0,,2,,1,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-30 12:36:09,,,1,0,0,0,0,100,100,,1,0,0,0,0,100,100,,1,0,0,0,0,100,100,0,2 1,1,1,0,1,2022-Jun-30 12:36:09,,2022-Jun-30 12:36:09,1,1,0,0,0,,,,,,0,0,,,,,,,1,1,,,1,2,1,1,30,888,20,50,0,100,,1,1,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,1,1,0,2022-Jun-30 12:36:09,1656573733920.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F7400237b-564e-4fab-8965-f07144fb1175%2F1656573733920.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166736297,7400237b-564e-4fab-8965-f07144fb1175,2022-06-30,,,submitted_via_web,acrossdata,,95
2022-06-30,2022-06-30,2022-06-30,,,collect:3rEWIJn4HUGRyIYm,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fb94ec227-adbd-4429-9aac-d5ac917894d8%2Faudit.csv,,,,,,2022-Jun-30 12:07:53,5415,5415,,,,1,1,Prashant Kute,1,Geeta Gangwe,2,2022-Jun-30 12:07:53,Katamala,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jun-30 12:07:53,1,,0,,,,,1,0,,1,,0,,,,2022-Jun-30 12:07:53,,,,,3,3 1 2,1,1,1,0,0,,3,,1,2,2022-Jun-30 12:07:53,,,3,,,,,,1,0,0,100,0,0,100,,3,?????????? ???????????? ???????,1,,,15,888,999,2,,3,1,0,1 2 3,1,1,1,0,0,3,,,4,1,1,,,0,1,,2,,1,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jun-30 12:07:53,,,1,40,10,20,20,10,100,,1,60,10,20,5,5,100,,1,60,5,5,20,10,100,0,1,1,0,0,2,2022-Jun-30 12:07:53,,2022-Jun-30 12:07:53,1,3,1,1,0,,,,,,0,1,3,0,0,1,0,0,1,1,,,1,1,1,1,20,888,40,40,888,100,,2,2,,2,1,2,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jun-30 12:07:53,1656571885361.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fb94ec227-adbd-4429-9aac-d5ac917894d8%2F1656571885361.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166748765,b94ec227-adbd-4429-9aac-d5ac917894d8,2022-06-30,,,submitted_via_web,acrossdata,,96
2022-07-01,2022-07-01,2022-07-01,,,collect:OsDoLUM50PkoHZg9,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F3501775c-abb2-486a-828d-fd3b07a8cba6%2Faudit.csv,,,,,,2022-Jul-1 11:49:13,5421,5421,,,,1,1,Geeta gangwe,2,Prashant kute,1,2022-Jul-1 11:49:13,Nandura bk,5,28,1,,1,,,,,,,,,,,,,,,,,,,,1,2022-Jul-1 11:49:13,1,,0,,,,,1,0,,1,,0,,,,2022-Jul-1 11:49:13,,,,,4,3 2 1,1,1,1,0,0,,4,,1,3,2022-Jul-1 11:49:13,,,3,,,,,,1,0,0,10,40,50,100,,5,????? ????????? ??????????? ?????????? ???????,9,,,15,8888,999,15,,1,1,1,1 2 3,1,1,1,0,0,3,,,1,1,1,,,1,1,,2,,1,3,,,3,0,,,,1,1,,,4,0,,1,2,,,2022-Jul-1 11:49:13,,,1,0,10,30,50,10,100,,1,5,10,30,25,30,100,,1,0,10,30,40,20,100,1,,,,,1,2022-Jul-1 11:49:13,,2022-Jul-1 11:49:13,1,3,0,0,0,,,,,,0,1,2,0,1,0,0,0,0,0,,,1,2,1,1,20,888,30,50,0,100,,3,3,,2,2,2,,0,1 3,0,1,0,1,0,0,,0,1,0,0,0,0,0,,3,,1,1,1,2022-Jul-1 11:49:13,1656657559860.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F3501775c-abb2-486a-828d-fd3b07a8cba6%2F1656657559860.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,166976134,3501775c-abb2-486a-828d-fd3b07a8cba6,2022-07-01,,,submitted_via_web,acrossdata,,97
2022-07-01,2022-07-01,2022-07-01,,,collect:l6HXy5WJNHdf64Gz,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F6a8c5321-ef62-40ab-a46a-850d399ccc15%2Faudit.csv,,,,,,2022-Jul-1 12:19:27,5419,5419,,,,1,1,Sandip samse,1,Shubhangi Jadhav,2,2022-Jul-1 12:19:27,Mahuli Jahangir,5,28,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jul-1 12:19:27,1,,0,,,,,1,0,,1,,2,1,1,0,2022-Jul-1 12:19:27,,,,,3,1 2 3,1,1,1,0,0,,2,,3,1,2022-Jul-1 12:19:27,,,2,,,,,,1,0,100,0,0,0,100,,3,?????????? ???????????? ???????,1,,,10,888,999,10,,4,0,,3 2,0,1,1,0,0,3,,,4,1,2,,,1,0,,3,,2,1,,,1,1,1,,,1,1,,,1,1,2,1,1,,,2022-Jul-1 12:19:27,,,1,25,50,25,0,0,100,,1,0,0,70,30,50,150,,1,0,25,50,25,0,100,1,,,,,1,2022-Jul-1 12:19:27,,2022-Jul-1 12:19:27,1,2,1,0,0,,,,,,0,0,,,,,,,0,1,,,1,1,1,2,30,0,40,30,0,100,,1,1,,1,3,1,,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jul-1 12:19:27,1656659139014.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F6a8c5321-ef62-40ab-a46a-850d399ccc15%2F1656659139014.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,167088793,6a8c5321-ef62-40ab-a46a-850d399ccc15,2022-07-01,,,submitted_via_web,acrossdata,,98
2022-07-04,2022-07-04,2022-07-04,,,collect:40bJrJ2aJqiMsNOx,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fe62caea0-5c61-4181-83fe-c2c15a036f88%2Faudit.csv,,,,,,2022-Jul-4 12:35:20,5501,5501,,,,1,1,Sandip samse,1,Twinkal barkhade,2,2022-Jul-4 12:35:20,Aasti,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jul-4 12:35:20,1,,0,,,,,1,0,,1,,0,,,,2022-Jul-4 12:35:20,,,,,1,1 2 3,1,1,1,0,0,,3,,1,2,2022-Jul-4 12:35:20,,,1,,,,,,1,50,0,0,50,0,100,,4,???????? ?????? ????????? ???????,1,,,5,8888,5,4,,1,1,1,1 2 3,1,1,1,0,0,2,,,1,1,2,,,1,1,,1,,2,3,,,3,0,,,,1,2,,,4,0,,1,2,,,2022-Jul-4 12:35:20,,,1,40,20,0,20,20,100,,1,50,20,0,15,15,100,,1,20,20,20,20,20,100,1,,,,,1,2022-Jul-4 12:35:20,,2022-Jul-4 12:35:20,1,1,1,0,0,,,,,,1,0,,,,,,,1,1,,,1,1,1,1,30,888,35,35,888,100,,1,2,,1,3,1,,1,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,2,,1,1,1,2022-Jul-4 12:35:20,1656919718206.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2Fe62caea0-5c61-4181-83fe-c2c15a036f88%2F1656919718206.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,167555778,e62caea0-5c61-4181-83fe-c2c15a036f88,2022-07-04,,,submitted_via_web,acrossdata,,99
2022-07-04,2022-07-04,2022-07-04,,,collect:l6HXy5WJNHdf64Gz,,audit.csv,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F6e8ddc19-7f31-4b4a-ac69-afea4dd67dd1%2Faudit.csv,,,,,,2022-Jul-4 14:39:06,5518,5518,,,,1,1,Vaibhao khadare ,1,Shubhangi Jadhav ,2,2022-Jul-4 14:39:06,Hatkheda,5,29,1,,1,,,,,,,,,,,,,,,,,,,,2,2022-Jul-4 14:39:06,1,,0,,,,,1,0,,1,,2,0,0,1,2022-Jul-4 14:39:06,,,,,4,1 3,1,0,1,0,0,,3,,1,4,2022-Jul-4 14:39:06,,,3,,,,,,1,50,25,0,25,0,100,,1,?????????? ???????,1,,,15,888,999,15,,4,1,1,3 1,1,0,1,0,0,3,,,1,1,2,,,1,1,,3,,1,4,,,1,1,1,,,1,2,,,4,1,2,1,1,,,2022-Jul-4 14:39:06,,,1,60,10,15,5,10,100,,1,80,10,10,0,0,100,,1,50,25,10,10,5,100,0,1 2,1,1,0,4,2022-Jul-4 14:39:06,,2022-Jul-4 14:39:06,1,2,1,1,0,,,,,,0,1,3,0,0,1,0,1,1,1,,,0,,1,1,10,888,5,85,888,100,,2,2,,1,2,1,,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,0,,3,,0,,,2022-Jul-4 14:39:06,1656926457178.amr,https://kc.kobotoolbox.org/media/original?media_file=geeklord%2Fattachments%2F6d4817e2117e43cb8c84e2627013e582%2F6e8ddc19-7f31-4b4a-ac69-afea4dd67dd1%2F1656926457178.amr,vtjXBenaKMW6cLddBExK9E,vafXx8DqArDhcq5SSyTguJ,vJKFJjCqjiUx5Movkggbgd,vYuRmU4Qg2fC9oS7vZjyui,167622701,6e8ddc19-7f31-4b4a-ac69-afea4dd67dd1,2022-07-04,,,submitted_via_web,acrossdata,,100
